price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,city,month_sold,age,is_renovated,years_since_reno,total_rooms,living_lot_ratio,has_basement,zipcode
562000.0,5.0,2.25,3040,8111,2.0,0,0,3,3040,0,1984,Redmond,5,30,0,30,7.25,0.3747534516765286,0,98052
530000.0,5.0,2.5,2910,9636,1.0,0,0,4,1690,1220,1964,Bellevue,5,50,0,50,7.5,0.3019611912420878,1,98008
525000.0,3.0,2.5,2970,11985,1.0,0,0,3,1770,1200,1995,Sammamish,5,19,0,19,5.5,0.2477890872684799,1,98074
484000.0,2.0,1.75,1660,6000,1.0,0,0,3,1160,500,1942,Seattle,5,72,1,15,3.75,0.2766205632394601,1,98105
725126.0,4.0,2.5,3200,12369,2.0,0,0,3,3200,0,1998,Newcastle,5,16,1,8,6.5,0.2586903799514956,0,98059
360000.0,4.0,2.0,2680,18768,1.0,0,0,5,2680,0,1965,Auburn,5,49,0,49,6.0,0.1427886408439448,0,98001
387000.0,3.0,1.0,1230,9568,1.0,0,0,5,1230,0,1962,Newcastle,5,52,0,52,4.0,0.12854007733305464,0,98056
483500.0,4.0,2.5,2740,45732,2.0,0,0,3,2740,0,1995,Woodinville,5,19,0,19,6.5,0.05991297312662629,0,98077
655500.0,4.0,3.5,3380,8330,2.0,0,0,3,3380,0,2000,Shoreline,5,14,0,14,7.5,0.40571359980794625,0,98177
345000.0,3.0,1.0,1110,6250,1.0,0,0,3,1110,0,1956,Seattle,5,58,1,13,4.0,0.17757158854583266,0,98115
533000.0,5.0,2.75,1800,3780,1.5,0,0,3,1400,400,1926,Seattle,5,88,1,11,7.75,0.47606453319227715,1,98103
385000.0,3.0,1.75,1900,5520,1.0,0,0,3,1280,620,1982,Seattle,5,32,0,32,4.75,0.34414055424741896,1,98118
675000.0,2.0,1.0,930,36478,1.0,0,2,3,930,0,1951,Bellevue,5,63,1,20,3.0,0.02549411990460265,0,98006
197000.0,3.0,1.75,1690,7735,1.0,0,0,4,1060,630,1976,Auburn,5,38,1,22,4.75,0.21845915201654603,1,98001
485000.0,3.0,2.0,1420,4080,1.5,0,0,3,1420,0,1905,Seattle,5,109,1,1,5.0,0.34795393285959325,0,98103
1870000.0,5.0,4.0,4510,15175,2.0,0,0,3,4510,0,1969,Mercer Island,5,45,1,12,9.0,0.2971797575118608,0,98040
295000.0,3.0,2.25,1980,8000,1.0,0,0,4,1560,420,1974,Federal Way,5,40,0,40,5.25,0.24746906636670415,1,98023
499000.0,2.0,1.75,1170,2400,1.0,0,0,4,740,430,1903,Seattle,5,111,0,111,3.75,0.4872969596001666,1,98103
1050000.0,3.0,2.5,2200,1970,2.0,0,0,3,1610,590,2008,Seattle,5,6,0,6,5.5,1.1161846778285134,1,98102
191000.0,3.0,1.5,800,8850,1.0,0,0,4,800,0,1959,Federal Way,5,55,0,55,4.5,0.09038526720144617,0,98023
500000.0,3.0,2.5,1480,1171,3.0,0,0,3,1480,0,2006,Seattle,5,8,0,8,5.5,1.2627986348122866,0,98112
390000.0,5.0,3.75,2890,5000,1.0,0,0,3,1310,1580,2006,Seattle,5,8,0,8,8.75,0.5778844231153769,1,98144
979000.0,3.0,2.5,2690,4047,3.0,0,0,3,2690,0,2014,Seattle,5,0,0,0,5.5,0.6645256916996047,0,98117
580000.0,4.0,3.25,3569,8327,2.0,0,0,3,3569,0,2013,Renton,5,1,1,91,7.25,0.4285542747358309,0,98055
369950.0,3.0,2.0,1270,1320,3.0,0,0,3,1270,0,2006,Seattle,5,8,0,8,5.0,0.9613928841786525,0,98103
1800000.0,5.0,5.0,4490,10279,2.0,0,0,3,3930,560,2013,Bellevue,5,1,1,91,10.0,0.4367704280155642,1,98004
776000.0,4.0,2.5,3040,6425,2.0,0,0,3,3040,0,2008,Redmond,5,6,0,6,6.5,0.47307812013694367,0,98052
519950.0,3.0,2.25,1170,1249,3.0,0,0,3,1170,0,2014,Seattle,5,0,0,0,5.25,0.936,0,98107
255000.0,5.0,2.25,2060,8632,1.0,0,0,3,1030,1030,1962,Burien,5,52,1,11,7.25,0.2386192517085602,1,98146
495000.0,3.0,1.0,990,6000,1.0,0,0,3,990,0,1943,Seattle,5,71,1,12,4.0,0.16497250458256957,0,98105
510000.0,4.0,2.5,2430,5203,2.0,0,0,3,2430,0,2003,Shoreline,5,11,0,11,6.5,0.46694850115295927,0,98155
1150000.0,4.0,4.0,4460,103382,2.0,0,0,3,4460,0,2001,Redmond,5,13,0,13,8.0,0.0431405550235532,0,98053
253000.0,3.0,1.75,1250,10122,1.0,0,0,3,1250,0,1994,Black Diamond,5,20,0,20,4.75,0.12348118146794429,0,98010
503000.0,3.0,2.75,1540,6760,1.0,0,0,5,1210,330,1980,Kirkland,5,34,0,34,5.75,0.22777695607158704,1,98034
275000.0,3.0,2.5,1600,7000,2.0,0,0,4,1600,0,1993,Maple Valley,5,21,0,21,5.5,0.22853878017426082,0,98038
249000.0,3.0,1.0,1110,8423,1.0,0,0,3,1110,0,1952,Burien,5,62,1,6,4.0,0.13176638176638178,0,98166
310000.0,3.0,1.75,1840,10723,1.0,0,0,4,1220,620,1974,Renton,5,40,0,40,4.75,0.17157776948899664,1,98058
750000.0,3.0,2.75,2520,5401,1.0,0,0,4,1360,1160,1946,Seattle,5,68,1,25,5.75,0.4664938911514254,1,98119
630000.0,3.0,2.5,2680,327135,2.0,0,0,3,2680,0,1995,Ravensdale,5,19,0,19,5.5,0.00819231145456324,0,98051
599999.0,9.0,4.5,3830,6988,2.5,0,0,3,2450,1380,1938,Seattle,5,76,1,11,13.5,0.5480040062956074,1,98103
758000.0,4.0,2.75,2410,9549,1.0,0,0,4,1780,630,1956,Kirkland,5,58,0,58,6.75,0.2523560209424084,1,98033
248500.0,4.0,1.75,1720,10018,1.0,0,0,5,1720,0,1960,Covington,5,54,0,54,5.75,0.17167381974248927,0,98042
310000.0,3.0,1.75,2070,37904,1.0,0,0,4,1420,650,1973,Kent,5,41,0,41,4.75,0.054610209734863475,1,98031
460000.0,3.0,2.0,1760,9055,2.0,0,0,4,1760,0,1985,Redmond,5,29,0,29,5.0,0.19434628975265017,0,98052
675000.0,3.0,1.75,1680,10500,1.0,0,0,4,1680,0,1959,Bellevue,5,55,0,55,4.75,0.15998476335587086,0,98005
526000.0,2.0,2.0,1550,2400,1.5,0,0,4,1550,0,1900,Seattle,5,114,1,43,4.0,0.6455643481882549,0,98103
560000.0,3.0,3.0,4120,60392,2.0,0,2,3,3180,940,1994,Carnation,5,20,0,20,6.0,0.06821982680111933,1,98014
415000.0,4.0,3.0,1830,9548,2.0,0,0,3,1830,0,1991,Bothell,5,23,0,23,7.0,0.19164310398994658,0,98028
246000.0,3.0,1.0,1400,7410,1.0,0,0,3,1400,0,1944,Burien,5,70,0,70,4.0,0.18890837943597355,0,98166
314500.0,3.0,1.75,1870,12381,1.0,0,0,4,1870,0,1957,Federal Way,5,57,1,13,4.75,0.1510256824422549,0,98003
3200000.0,7.0,4.5,6210,8856,2.5,0,2,5,4760,1450,1910,Seattle,5,104,0,104,11.5,0.7011403409732415,1,98109
420000.0,2.0,1.5,1040,3500,1.5,0,0,4,1040,0,1904,Seattle,5,110,0,110,3.5,0.29705798343330475,0,98144
535000.0,3.0,1.75,2720,149410,1.5,0,0,3,2720,0,1988,Carnation,5,26,1,14,4.75,0.018204817583712042,0,98014
350000.0,3.0,1.0,1010,9360,1.0,0,0,3,1010,0,1981,Kirkland,5,33,1,1,4.0,0.10789445572054268,0,98033
515000.0,3.0,1.75,1580,9147,1.0,0,1,4,1210,370,1967,Bellevue,5,47,0,47,4.75,0.17271534761696547,1,98008
749950.0,4.0,2.75,2600,6050,2.0,0,0,5,1960,640,1949,Seattle,5,65,0,65,6.75,0.4296810444554619,1,98116
230000.0,3.0,2.5,1920,9180,2.0,0,0,3,1920,0,1988,Renton,5,26,1,14,5.5,0.20912754601895217,0,98057
568000.0,3.0,2.0,2350,5080,1.5,0,0,3,1780,570,1929,Seattle,5,85,0,85,5.0,0.46250738043692186,1,98118
250000.0,1.0,1.0,1100,4373,1.0,0,0,2,820,280,1947,Burien,5,67,0,67,2.0,0.25148605395518975,1,98166
581000.0,4.0,2.0,2510,13695,1.0,0,0,4,1280,1230,1961,Kirkland,5,53,1,13,6.0,0.18326518691588786,1,98033
651000.0,3.0,2.5,3240,108366,2.0,0,0,4,3240,0,1991,Kent,5,23,0,23,5.5,0.02989840080467301,0,98042
600000.0,3.0,2.5,2460,108900,1.0,0,0,4,1860,600,1977,Issaquah,5,37,0,37,5.5,0.02258932424862949,1,98027
500000.0,2.0,1.0,1010,3885,1.5,0,0,4,1010,0,1906,Seattle,5,108,1,24,3.0,0.25990735975295937,0,98112
475000.0,2.0,1.0,820,2723,1.0,0,0,3,820,0,1921,Seattle,5,93,1,14,3.0,0.3010279001468429,0,98103
352000.0,5.0,2.5,2420,8560,1.0,0,2,3,1620,800,1978,Seattle,5,36,0,36,7.5,0.2826772573297512,1,98118
420000.0,3.0,2.25,1770,8165,2.0,0,0,3,1770,0,1977,Kirkland,5,37,1,10,5.25,0.21675238795003673,0,98034
428000.0,2.0,2.0,1350,3900,1.0,0,0,3,1350,0,2003,Redmond,5,11,0,11,4.0,0.34606511150986924,0,98053
599000.0,3.0,1.75,1960,4788,1.0,0,0,4,1090,870,1920,Seattle,5,94,0,94,4.75,0.40927124660680725,1,98115
492000.0,4.0,2.5,3305,16164,1.5,0,0,5,2245,1060,1922,Shoreline,5,92,1,58,6.5,0.20445406742963193,1,98133
630000.0,2.0,2.25,2550,5663,1.0,0,0,3,1720,830,2011,Renton,5,3,0,3,4.25,0.4502118644067797,1,98056
900000.0,5.0,3.75,4130,226076,2.0,0,0,3,3170,960,1985,Woodinville,5,29,0,29,8.75,0.018268112191863833,1,98077
1110000.0,4.0,1.5,2310,13300,1.0,0,0,3,1890,420,1950,Clyde Hill,5,64,1,9,5.5,0.17367115254492144,1,98004
575000.0,4.0,2.0,1650,5000,1.0,0,0,3,1650,0,1955,Seattle,5,59,1,9,6.0,0.32993401319736054,0,98117
705000.0,4.0,2.5,2650,4316,1.5,0,0,3,1520,1130,1905,Seattle,5,109,1,1,6.5,0.6138522121843873,1,98116
940000.0,4.0,2.25,1890,5940,1.0,0,1,3,1470,420,1963,Seattle,5,51,1,6,6.25,0.31812826123548227,1,98112
313000.0,3.0,1.75,2190,8000,1.0,0,0,4,2190,0,1967,Federal Way,5,47,0,47,4.75,0.27371578552680914,0,98023
618080.0,3.0,2.5,2030,6500,2.0,0,0,3,2030,0,1988,Issaquah,5,26,1,14,5.5,0.3122596523611752,0,98027
640000.0,3.0,3.0,2270,5175,2.0,0,0,3,2130,140,2002,Renton,5,12,0,12,6.0,0.4385625965996909,1,98056
485000.0,3.0,2.0,1610,4160,1.0,0,0,4,1010,600,1917,Seattle,5,97,0,97,5.0,0.38692621965873586,1,98136
300000.0,2.0,1.0,760,3001,1.0,0,0,3,760,0,1913,Seattle,5,101,1,31,3.0,0.25316455696202533,0,98144
379500.0,2.0,1.0,1640,17335,1.0,0,0,3,840,800,1978,Redmond,5,36,0,36,3.0,0.09460083064143977,1,98053
339950.0,3.0,2.25,1630,12295,2.0,0,0,4,1630,0,1985,Renton,5,29,0,29,5.25,0.1325634352635003,0,98058
1500000.0,6.0,2.5,3560,6480,2.5,0,0,4,3560,0,1914,Seattle,5,100,1,69,8.5,0.5492979478475544,0,98112
1340000.0,3.0,3.0,2960,5500,2.0,0,2,3,2440,520,1937,Seattle,5,77,1,24,6.0,0.538083984730049,1,98199
500000.0,3.0,2.5,1940,37565,1.0,0,0,4,1940,0,1987,Issaquah,5,27,0,27,5.5,0.05164244263429697,0,98027
239900.0,3.0,2.0,1410,7566,1.0,0,0,3,1410,0,1985,Kent,5,29,0,29,5.0,0.18633540372670807,0,98030
314950.0,3.0,1.0,1040,16986,1.0,0,0,4,1040,0,1968,Renton,5,46,0,46,4.0,0.061223288397009475,0,98059
361280.0,2.0,1.0,820,6400,1.0,0,0,4,820,0,1944,Seattle,5,70,0,70,3.0,0.1281049835963131,0,98126
100000.0,2.0,1.0,910,22000,1.0,0,0,3,910,0,1956,Algona,5,58,1,13,3.0,0.041361756283805284,0,98001
540000.0,7.0,5.75,3700,7647,2.0,0,1,3,3700,0,1948,Lake Forest Park,5,66,1,30,12.75,0.4837866108786611,0,98155
480500.0,4.0,2.5,2180,11200,1.0,0,0,4,2180,0,1968,Woodinville,5,46,0,46,6.5,0.19462547986786893,0,98072
280000.0,3.0,2.5,1600,4271,2.0,0,0,3,1600,0,2000,Auburn,5,14,0,14,5.5,0.37453183520599254,0,98001
440000.0,3.0,1.75,1500,6180,1.0,0,0,4,1060,440,1947,Seattle,5,67,1,26,4.75,0.24267917812651674,1,98118
530000.0,3.0,1.0,1340,4284,1.0,0,0,3,1080,260,1910,Seattle,5,104,1,8,4.0,0.31271878646441076,1,98105
560000.0,3.0,2.0,1860,13374,1.0,0,0,3,1860,0,1985,Issaquah,5,29,0,29,5.0,0.13906542056074767,0,98027
775000.0,3.0,2.0,2540,7200,1.5,0,3,4,1600,940,1905,Seattle,5,109,0,109,5.0,0.3527287876683794,1,98144
160000.0,2.0,1.0,1040,13100,1.0,0,0,5,1040,0,1912,Kent,5,102,0,102,3.0,0.07938325318677963,0,98032
209950.0,3.0,1.5,1380,11130,1.0,0,0,3,1380,0,1960,Federal Way,5,54,1,2,4.5,0.12397807923816369,0,98003
226500.0,3.0,1.75,1640,10762,1.0,0,0,3,1130,510,1988,Covington,5,26,1,14,4.75,0.1523738734553563,1,98042
380000.0,5.0,1.75,3000,6000,1.0,0,0,5,1500,1500,1958,Seattle,5,56,0,56,6.75,0.4999166805532411,1,98178
409500.0,4.0,2.75,2140,13000,1.0,0,0,3,1320,820,1968,Kenmore,5,46,1,17,6.75,0.16460272286747174,1,98028
690000.0,3.0,2.0,1760,6428,1.0,0,0,4,980,780,1942,Seattle,5,72,1,32,5.0,0.27375952714263496,1,98199
405000.0,3.0,2.25,1660,8307,1.0,0,0,4,1660,0,1961,Shoreline,5,53,1,13,5.25,0.1998074145402022,0,98133
375000.0,3.0,2.5,1830,13042,2.0,0,0,3,1830,0,1990,Maple Valley,5,24,1,5,5.5,0.1403051445219658,0,98038
794154.0,4.0,2.0,2210,8556,1.0,0,1,4,1210,1000,1954,Seattle,5,60,1,35,6.0,0.25826808460909195,1,98199
185000.0,4.0,1.0,1490,6600,1.0,0,0,3,1490,0,1969,Burien,5,45,1,4,5.0,0.22572337524617483,0,98168
245000.0,3.0,1.5,1260,1270,2.0,0,0,3,1040,220,2005,Seattle,5,9,0,9,4.5,0.991345397324941,1,98133
1532500.0,5.0,4.5,4270,8076,2.0,0,0,3,3400,870,2007,Kirkland,5,7,0,7,9.5,0.528661631793983,1,98033
1040000.0,4.0,3.5,3900,8391,2.0,0,0,3,3900,0,2006,Kirkland,5,8,0,8,7.5,0.46472831267874165,0,98033
425000.0,2.0,2.5,1150,1027,3.0,0,0,3,1150,0,2008,Seattle,5,6,0,6,4.5,1.1186770428015564,0,98103
495000.0,4.0,2.75,2656,21195,2.0,0,0,3,2656,0,2014,Auburn,5,0,0,0,6.75,0.12530666163427062,0,98001
365000.0,5.0,2.75,2410,5003,1.0,0,0,3,1410,1000,2008,Seattle,5,6,0,6,7.75,0.4816147082334133,1,98118
417250.0,3.0,2.25,1606,1452,3.0,0,0,3,1606,0,2009,Seattle,5,5,0,5,5.25,1.105299380591879,0,98125
339950.0,2.0,1.0,820,681,3.0,0,0,3,820,0,2006,Seattle,5,8,0,8,3.0,1.2023460410557185,0,98103
615000.0,2.0,1.0,1540,6872,1.0,0,0,4,820,720,1946,Seattle,5,68,1,25,3.0,0.22406518259857414,1,98119
403000.0,3.0,2.75,2090,8354,2.0,0,0,3,2090,0,2012,Duvall,5,2,1,102,5.75,0.25014961101137045,0,98019
980000.0,5.0,2.5,3160,11470,1.0,0,0,4,1780,1380,1971,Mercer Island,5,43,0,43,7.5,0.27547729055880044,1,98040
258000.0,4.0,1.75,1730,8320,1.0,0,0,3,1230,500,1977,Federal Way,5,37,1,10,5.75,0.20790770340103354,1,98023
533000.0,3.0,1.0,1670,4080,1.0,0,0,3,1170,500,1967,Seattle,5,47,1,3,4.0,0.40921342808135264,1,98115
537500.0,4.0,2.5,2550,4630,2.0,0,0,3,2550,0,2005,Sammamish,5,9,0,9,6.5,0.5506370114446124,0,98075
830000.0,5.0,3.0,3040,9601,1.0,0,0,5,1970,1070,1968,Mercer Island,5,46,0,46,8.0,0.3166007081857946,1,98040
712000.0,3.0,1.0,1250,4620,1.5,0,0,4,1150,100,1900,Seattle,5,114,1,43,4.0,0.2705042198658299,1,98103
262000.0,4.0,2.5,2020,6236,2.0,0,0,3,2020,0,2002,Algona,5,12,0,12,6.5,0.3238736572069905,0,98001
753888.0,4.0,2.5,2660,5500,2.0,0,2,3,2660,0,2003,Issaquah,5,11,0,11,6.5,0.4835484457371387,0,98029
134000.0,2.0,1.5,980,5000,2.0,0,0,3,980,0,1922,Skykomish,5,92,1,11,3.5,0.1959608078384323,0,98288
402000.0,3.0,2.5,1960,8000,1.0,0,0,4,1290,670,1977,Kirkland,5,37,0,37,5.5,0.24496937882764655,1,98034
205000.0,2.0,1.0,720,5040,1.0,0,0,3,720,0,1955,Seattle,5,59,1,9,3.0,0.1428288038087681,0,98106
553650.0,2.0,2.5,1360,1349,2.0,0,0,3,1050,310,1997,Seattle,5,17,0,17,4.5,1.0074074074074073,1,98112
559950.0,2.0,2.0,1870,4950,1.0,0,0,3,1870,0,2006,Redmond,5,8,0,8,4.0,0.37770147444960617,0,98053
260000.0,4.0,1.5,2130,8800,1.0,0,0,3,1100,1030,1962,Kent,5,52,1,11,5.5,0.24201795250539712,1,98032
270000.0,4.0,2.5,1810,6509,2.0,0,0,3,1810,0,1994,Kent,5,20,0,20,6.5,0.2780337941628264,0,98042
295000.0,2.0,1.75,2200,89298,1.0,0,0,3,1100,1100,1973,Issaquah,5,41,1,1,3.75,0.024636334113483913,1,98027
719000.0,3.0,2.5,1690,4500,1.5,0,1,4,1690,0,1928,Seattle,5,86,0,86,5.5,0.37547211730726504,0,98116
266000.0,3.0,2.5,1940,8547,1.0,0,0,3,1460,480,1989,Kent,5,25,0,25,5.5,0.22695367337388864,1,98030
325900.0,4.0,2.5,2320,6270,2.0,0,0,3,2320,0,2004,Kent,5,10,1,11,6.5,0.3699569446659225,0,98042
647500.0,4.0,1.75,2060,26036,1.0,0,0,4,1160,900,1947,Normandy Park,5,67,1,26,5.75,0.07911817797749357,1,98166
1039000.0,4.0,1.0,3410,5000,2.0,0,0,5,2190,1220,1910,Seattle,5,104,0,104,5.0,0.6818636272745451,1,98144
569000.0,4.0,2.25,2250,41688,2.0,0,0,3,2250,0,1980,Redmond,5,34,0,34,6.25,0.05397107150567296,0,98053
246000.0,3.0,1.75,1390,7399,1.0,0,0,4,1390,0,1975,Kent,5,39,0,39,4.75,0.18783783783783783,0,98031
515000.0,2.0,1.0,1060,4960,1.0,0,0,3,1060,0,1926,Seattle,5,88,1,11,3.0,0.21366659947591213,0,98103
207000.0,3.0,1.0,1490,8995,1.0,0,0,4,1490,0,1954,Seattle,5,60,1,35,4.0,0.16562916851934192,0,98168
780000.0,4.0,1.75,2480,9195,1.0,0,0,3,1390,1090,1950,Bellevue,5,64,1,9,5.75,0.2696824706394084,1,98004
489990.0,5.0,2.25,2440,20828,1.5,0,0,4,2440,0,1975,Kent,5,39,0,39,7.25,0.11714436602813386,0,98042
335000.0,3.0,1.5,2240,87625,1.5,0,0,2,1480,760,1980,Auburn,5,34,0,34,4.5,0.025563189007828727,1,98092
295000.0,3.0,2.5,1920,7229,2.0,0,0,3,1920,0,1993,Federal Way,5,21,0,21,5.5,0.26556016597510373,0,98003
385000.0,3.0,1.75,1890,9920,1.0,0,0,3,1230,660,1944,Seattle,5,70,0,70,4.75,0.19050498941638946,1,98125
350000.0,4.0,1.75,2250,13515,1.0,0,0,4,2150,100,1940,Kent,5,74,1,13,5.75,0.166469369635987,1,98030
235000.0,2.0,1.0,1270,3008,1.0,0,0,4,650,620,1923,Seattle,5,91,0,91,3.0,0.42206713193752077,1,98118
358000.0,2.0,1.5,960,1808,2.0,0,0,3,960,0,1993,Seattle,5,21,0,21,3.5,0.5306799336650083,0,98122
716500.0,4.0,2.5,3290,6465,2.0,0,0,3,3290,0,2002,Sammamish,5,12,0,12,6.5,0.5088153417878132,0,98075
228000.0,4.0,1.75,2000,6120,1.0,0,0,3,1100,900,1965,Seattle,5,49,1,21,5.75,0.32674399607907206,1,98178
405000.0,2.0,1.0,1020,8155,1.0,0,0,4,1020,0,1948,Seattle,5,66,0,66,3.0,0.12506130456105935,0,98177
538000.0,4.0,1.75,1840,9600,1.0,0,0,3,1220,620,1967,Redmond,5,47,1,3,5.75,0.19164670346838872,1,98052
530000.0,3.0,1.75,1980,6760,1.0,0,0,4,1980,0,1973,Bellevue,5,41,0,41,4.75,0.2928560863777548,0,98008
1750000.0,6.0,3.0,3510,5760,2.5,0,0,4,3510,0,1906,Seattle,5,108,1,24,9.0,0.6092692240930394,0,98112
636000.0,2.0,1.75,1230,3600,1.5,0,0,5,1230,0,1925,Seattle,5,89,0,89,3.75,0.3415717856151069,0,98119
535000.0,4.0,2.5,2280,65836,2.0,0,0,3,2280,0,2004,Woodinville,5,10,1,11,6.5,0.03463098257818552,0,98077
1500000.0,3.0,1.75,2430,12757,1.0,0,2,4,1340,1090,1952,Bellevue,5,62,0,62,4.75,0.19046872550556512,1,98004
868500.0,3.0,2.5,2920,3942,3.0,0,0,3,2920,0,2008,Renton,5,6,0,6,5.5,0.7405528785188943,0,98056
530000.0,4.0,2.75,2280,2850,1.5,0,0,4,1540,740,1930,Seattle,5,84,0,84,6.75,0.7997193967029113,1,98115
450000.0,3.0,2.0,1510,43560,1.0,0,0,3,1510,0,1954,Woodinville,5,60,1,9,5.0,0.03466403434264594,0,98077
230000.0,3.0,1.75,950,6000,1.0,0,0,3,790,160,1939,Seattle,5,75,1,45,4.75,0.1583069488418597,1,98108
229000.0,3.0,2.5,1190,3000,2.0,0,0,3,1190,0,2002,Tukwila,5,12,0,12,5.5,0.39653448850383205,0,98178
437000.0,3.0,1.75,1310,9282,1.0,0,0,4,1310,0,1976,Redmond,5,38,1,22,4.75,0.14111817300441667,0,98052
1307000.0,5.0,3.25,2800,3200,1.5,0,0,5,1910,890,1932,Seattle,5,82,1,12,8.25,0.8747266479225242,1,98109
595000.0,3.0,2.5,1750,3354,2.0,0,0,4,1750,0,1991,Kirkland,5,23,0,23,5.5,0.5216095380029806,0,98033
660000.0,3.0,1.75,1320,5750,1.5,0,0,5,1320,0,1918,Seattle,5,96,0,96,4.75,0.22952529994783516,0,98116
347500.0,4.0,2.5,2460,7350,2.0,0,0,3,2460,0,1989,Federal Way,5,25,0,25,6.5,0.3346483471636512,0,98023
297950.0,3.0,2.0,1240,10800,1.0,0,0,3,1240,0,1967,Renton,5,47,1,4,5.0,0.11480418479770392,0,98058
245000.0,3.0,1.5,1260,7964,1.0,0,0,4,1260,0,1955,Des Moines,5,59,1,5,4.5,0.15819209039548024,0,98148
543200.0,6.0,2.25,2820,15600,1.5,0,2,5,1970,850,1940,Burien,5,74,0,74,8.25,0.18075764374078584,1,98166
1250000.0,4.0,3.25,3820,24166,2.0,0,1,4,3310,510,1990,Mercer Island,5,24,0,24,7.25,0.15806678528572018,1,98040
413450.0,3.0,2.5,1540,1614,3.0,0,0,3,1470,70,2008,Seattle,5,6,0,6,5.5,0.9535603715170279,1,98103
330000.0,2.0,2.0,1550,435600,1.5,0,0,2,1550,0,1972,Snoqualmie,5,42,0,42,4.0,0.003558302207754344,0,98065
424500.0,3.0,1.75,1460,7700,1.0,0,0,3,1460,0,1979,Redmond,5,35,1,0,4.75,0.18958576808206726,0,98052
230000.0,3.0,1.0,1390,16000,1.0,0,0,4,1390,0,1960,Algona,5,54,1,13,4.0,0.08686957065183426,0,98001
930000.0,3.0,3.25,2640,4080,2.0,0,0,3,1840,800,1912,Seattle,5,102,1,14,6.25,0.6469002695417789,1,98105
349000.0,3.0,1.75,1590,9620,1.0,0,0,3,1590,0,1988,Renton,5,26,1,14,4.75,0.16526348612410352,0,98059
835000.0,4.0,2.0,1910,6960,1.5,0,0,5,1910,0,1941,Seattle,5,73,0,73,6.0,0.2743858640999856,0,98103
988500.0,3.0,2.75,2015,16807,2.0,1,4,3,2015,0,2007,Burien,5,7,0,7,5.75,0.11988338886244645,0,98166
500000.0,3.0,1.75,1410,1197,3.0,0,0,3,1410,0,2012,Seattle,5,2,1,102,4.75,1.1769616026711185,0,98103
499000.0,2.0,1.5,1110,957,2.0,0,0,3,930,180,2005,Seattle,5,9,0,9,3.5,1.1586638830897704,1,98119
321950.0,2.0,1.25,860,1277,2.0,0,0,3,860,0,2007,Seattle,5,7,0,7,3.25,0.672926447574335,0,98144
494000.0,3.0,2.5,2310,4729,2.0,0,0,3,2310,0,2011,Kenmore,5,3,0,3,5.5,0.4883720930232558,0,98028
441750.0,2.0,1.5,1020,1060,3.0,0,0,3,1020,0,2008,Seattle,5,6,0,6,3.5,0.9613572101790764,0,98103
438000.0,2.0,1.0,980,1179,2.0,0,0,3,980,0,2010,Seattle,5,4,0,4,3.0,0.8305084745762712,0,98119
985000.0,4.0,2.25,4230,37769,2.0,0,0,3,4230,0,1989,Woodinville,5,25,0,25,6.25,0.11199364575059571,0,98077
352000.0,3.0,2.25,1640,11050,1.0,0,0,4,1640,0,1972,Renton,5,42,0,42,5.25,0.14840285946973125,0,98059
839900.0,4.0,3.5,3810,13592,1.0,0,1,3,2560,1250,2013,Renton,5,1,1,91,7.5,0.28029132641800925,1,98056
765000.0,4.0,2.75,2790,10819,2.0,0,0,3,2790,0,1996,Issaquah,5,18,0,18,6.75,0.2578558225508318,0,98027
460000.0,4.0,1.75,1750,5500,1.5,0,0,5,1050,700,1926,Seattle,5,88,0,88,5.75,0.3181239774586439,1,98117
224500.0,4.0,1.0,1430,8355,1.5,0,0,4,1430,0,1983,Auburn,5,31,0,31,5.0,0.17113451412158928,0,98092
254000.0,3.0,2.5,1850,4597,2.0,0,0,3,1850,0,2003,Covington,5,11,0,11,5.5,0.4023488473249239,0,98042
255000.0,2.0,1.0,960,28717,1.0,0,0,4,960,0,1984,Vashon,5,30,0,30,3.0,0.03342851173480047,0,98070
610000.0,3.0,3.0,2480,45302,1.0,0,0,4,1620,860,1976,Woodinville,5,38,1,22,6.0,0.05474251153345253,1,98077
920000.0,4.0,3.0,3750,11025,2.0,0,0,3,3750,0,1976,Sammamish,5,38,0,38,7.0,0.340105205877018,0,98074
402500.0,4.0,2.5,2600,11951,2.0,0,0,3,2600,0,1988,Federal Way,5,26,1,14,6.5,0.2175368139223561,0,98023
280950.0,3.0,1.75,1390,8700,1.0,0,3,4,840,550,1912,Renton,5,102,1,25,4.75,0.15975175267210664,1,98057
604000.0,4.0,2.5,2260,7753,2.0,0,0,3,2260,0,1989,Issaquah,5,25,0,25,6.5,0.2914624709827186,0,98029
565000.0,4.0,2.25,2470,7447,2.0,0,0,3,2470,0,1984,Lake Forest Park,5,30,0,30,6.25,0.33163265306122447,0,98155
255000.0,2.0,1.0,810,7980,1.0,0,0,1,810,0,1928,Seattle,5,86,0,86,3.0,0.1014910412229044,0,98146
445000.0,4.0,2.0,1650,6000,1.0,0,0,5,1000,650,1959,Seattle,5,55,0,55,6.0,0.2749541743042826,1,98144
2400000.0,3.0,2.25,3000,11665,1.5,1,4,3,3000,0,2001,Sammamish,5,13,0,13,5.25,0.2571575518601063,0,98075
